Specie,Sal,Nutrientes,Biomasa
oryza sativa,0.5 M NaCl,completo,25.17
oryza sativa,0.5 M NaCl,completo,27.72
oryza sativa,0.5 M NaCl,completo,23.5
oryza sativa,0.5 M NaCl,completo,22.66
oryza sativa,0.5 M NaCl,completo,27.4
oryza sativa,0.5 M NaCl,completo,25.6
oryza sativa,0.5 M NaCl,completo,23.93
oryza sativa,0.5 M NaCl,completo,24.49
oryza sativa,0.5 M NaCl,completo,26.25
oryza sativa,0.5 M NaCl,completo,25.89
oryza sativa,0.5 M NaCl,completo,24.49
oryza sativa,0.5 M NaCl,completo,24.99
oryza sativa,0.5 M NaCl,completo,24.13
oryza sativa,0.5 M NaCl,completo,23.96
oryza sativa,0.5 M NaCl,completo,27.48
oryza sativa,0.5 M NaCl,completo,25.14
oryza sativa,0.5 M NaCl,completo,22.97
oryza sativa,0.5 M NaCl,completo,24.04
oryza sativa,0.5 M NaCl,completo,23.62
oryza sativa,0.5 M NaCl,completo,25.25
oryza sativa,0.5 M NaCl,completo,26.21
oryza sativa,0.5 M NaCl,completo,26.73
oryza sativa,0.5 M NaCl,completo,25.19
oryza sativa,0.5 M NaCl,completo,23.7
oryza sativa,0.5 M NaCl,completo,25.52
oryza sativa,0.5 M NaCl,completo,23.05
oryza sativa,0.5 M NaCl,completo,25.83
oryza sativa,0.5 M NaCl,completo,23.89
oryza sativa,0.5 M NaCl,completo,24.44
oryza sativa,0.5 M NaCl,completo,25.94
oryza sativa,0.5 M NaCl,completo,26.96
oryza sativa,0.5 M NaCl,completo,27.02
oryza sativa,0.5 M NaCl,completo,26.16
oryza sativa,0.5 M NaCl,completo,26.29
oryza sativa,0.5 M NaCl,completo,23.98
oryza sativa,0.5 M NaCl,completo,25.61
oryza sativa,0.5 M NaCl,completo,25.81
oryza sativa,0.5 M NaCl,completo,25.99
oryza sativa,0.5 M NaCl,completo,25.7
oryza sativa,0.5 M NaCl,completo,24.13
oryza sativa,0.5 M NaCl,completo,24.3
oryza sativa,0.5 M NaCl,completo,24.76
oryza sativa,0.5 M NaCl,completo,24.21
oryza sativa,0.5 M NaCl,completo,23.3
oryza sativa,0.5 M NaCl,completo,24.67
oryza sativa,0.5 M NaCl,completo,24.3
oryza sativa,0.5 M NaCl,completo,25.45
oryza sativa,0.5 M NaCl,completo,24.26
oryza sativa,0.5 M NaCl,completo,24.31
oryza sativa,0.5 M NaCl,completo,24.54
oryza sativa,0.5 M NaCl,completo,23.73
oryza sativa,0.5 M NaCl,completo,24.46
oryza sativa,0.5 M NaCl,completo,24.6
oryza sativa,0.5 M NaCl,completo,24.2
oryza sativa,0.5 M NaCl,completo,24.82
oryza sativa,0.5 M NaCl,completo,22.72
oryza sativa,0.5 M NaCl,completo,25.37
oryza sativa,0.5 M NaCl,completo,23.54
oryza sativa,0.5 M NaCl,completo,26.55
oryza sativa,0.5 M NaCl,completo,25.59
oryza sativa,0.5 M NaCl,completo,26.03
oryza sativa,0.5 M NaCl,completo,26.14
oryza sativa,0.5 M NaCl,completo,25.9
oryza sativa,0.5 M NaCl,completo,24.06
oryza sativa,0.5 M NaCl,completo,24.69
oryza sativa,0.5 M NaCl,completo,25.54
oryza sativa,0.5 M NaCl,completo,25.73
oryza sativa,0.5 M NaCl,completo,26.4
oryza sativa,0.5 M NaCl,completo,24.52
oryza sativa,0.5 M NaCl,completo,24.17
oryza sativa,0.5 M NaCl,completo,23.88
oryza sativa,0.5 M NaCl,completo,24.53
oryza sativa,0.5 M NaCl,completo,25.96
oryza sativa,0.5 M NaCl,completo,26.29
oryza sativa,0.5 M NaCl,completo,25.07
oryza sativa,0.5 M NaCl,completo,27.27
oryza sativa,0.5 M NaCl,completo,24.86
oryza sativa,0.5 M NaCl,completo,26.69
oryza sativa,0.5 M NaCl,completo,23.77
oryza sativa,0.5 M NaCl,completo,24.61
oryza sativa,0.5 M NaCl,completo,25.06
oryza sativa,0.5 M NaCl,completo,24.72
oryza sativa,0.5 M NaCl,completo,23.41
oryza sativa,0.5 M NaCl,completo,22.64
oryza sativa,0.5 M NaCl,completo,22.67
oryza sativa,0.5 M NaCl,completo,26.26
oryza sativa,0.5 M NaCl,completo,24.4
oryza sativa,0.5 M NaCl,completo,26.32
oryza sativa,0.5 M NaCl,completo,24.35
oryza sativa,0.5 M NaCl,completo,23.89
oryza sativa,0.5 M NaCl,completo,24.81
oryza sativa,0.5 M NaCl,completo,25.46
oryza sativa,0.5 M NaCl,completo,24.16
oryza sativa,0.5 M NaCl,completo,26.11
oryza sativa,0.5 M NaCl,completo,24.98
oryza sativa,0.5 M NaCl,completo,24.88
oryza sativa,0.5 M NaCl,completo,22.67
oryza sativa,0.5 M NaCl,completo,23.06
oryza sativa,0.5 M NaCl,completo,24.92
oryza sativa,0.5 M NaCl,completo,25.51
oryza sativa,0.5 M NaCl,completo,25.94
oryza sativa,0.5 M NaCl,completo,25.01
oryza sativa,0.5 M NaCl,completo,25.67
oryza sativa,0.5 M NaCl,completo,22.86
oryza sativa,0.5 M NaCl,completo,27.61
oryza sativa,0.5 M NaCl,completo,25.16
oryza sativa,0.5 M NaCl,completo,24.42
oryza sativa,0.5 M NaCl,completo,22.62
oryza sativa,0.5 M NaCl,completo,24.8
oryza sativa,0.5 M NaCl,completo,24.38
oryza sativa,0.5 M NaCl,completo,25.95
oryza sativa,0.5 M NaCl,completo,26.6
oryza sativa,0.5 M NaCl,completo,26.64
oryza sativa,0.5 M NaCl,completo,26.64
oryza sativa,0.5 M NaCl,completo,22.63
oryza sativa,0.5 M NaCl,completo,24.27
oryza sativa,0.5 M NaCl,completo,22.81
oryza sativa,0.5 M NaCl,completo,25.63
oryza sativa,0.5 M NaCl,completo,26.04
oryza sativa,0.5 M NaCl,completo,25.32
oryza sativa,0.5 M NaCl,completo,23.46
oryza sativa,0.5 M NaCl,completo,27.21
oryza sativa,0.5 M NaCl,completo,24.49
oryza sativa,0.5 M NaCl,completo,24.08
oryza sativa,0.5 M NaCl,completo,23.82
oryza sativa,0.5 M NaCl,completo,25.55
oryza sativa,0.5 M NaCl,completo,25.08
oryza sativa,0.5 M NaCl,completo,24.04
oryza sativa,0.5 M NaCl,completo,23.41
oryza sativa,0.5 M NaCl,completo,23.99
oryza sativa,0.5 M NaCl,completo,25.47
oryza sativa,0.5 M NaCl,completo,27.41
oryza sativa,0.5 M NaCl,completo,23.72
oryza sativa,0.5 M NaCl,completo,23.47
oryza sativa,0.5 M NaCl,completo,24.79
oryza sativa,0.5 M NaCl,completo,24.82
oryza sativa,0.5 M NaCl,completo,24.58
oryza sativa,0.5 M NaCl,completo,24.28
oryza sativa,0.5 M NaCl,completo,24.16
oryza sativa,0.5 M NaCl,completo,25.27
oryza sativa,0.5 M NaCl,completo,25.36
oryza sativa,0.5 M NaCl,completo,24.23
oryza sativa,0.5 M NaCl,completo,24.65
oryza sativa,0.5 M NaCl,completo,23.42
oryza sativa,0.5 M NaCl,completo,24.29
oryza sativa,0.5 M NaCl,completo,26.33
oryza sativa,0.5 M NaCl,completo,25.66
oryza sativa,0.5 M NaCl,completo,25.98
oryza sativa,0.5 M NaCl,completo,25.08
oryza sativa,0.5 M NaCl,completo,24.04
oryza sativa,0.5 M NaCl,deficiente,18.9
oryza sativa,0.5 M NaCl,deficiente,19.59
oryza sativa,0.5 M NaCl,deficiente,22.01
oryza sativa,0.5 M NaCl,deficiente,20.07
oryza sativa,0.5 M NaCl,deficiente,18.62
oryza sativa,0.5 M NaCl,deficiente,19.54
oryza sativa,0.5 M NaCl,deficiente,21.16
oryza sativa,0.5 M NaCl,deficiente,17.44
oryza sativa,0.5 M NaCl,deficiente,20.45
oryza sativa,0.5 M NaCl,deficiente,19.64
oryza sativa,0.5 M NaCl,deficiente,17.54
oryza sativa,0.5 M NaCl,deficiente,17.08
oryza sativa,0.5 M NaCl,deficiente,19.33
oryza sativa,0.5 M NaCl,deficiente,21.95
oryza sativa,0.5 M NaCl,deficiente,20.5
oryza sativa,0.5 M NaCl,deficiente,18.59
oryza sativa,0.5 M NaCl,deficiente,18.91
oryza sativa,0.5 M NaCl,deficiente,19.26
oryza sativa,0.5 M NaCl,deficiente,18.35
oryza sativa,0.5 M NaCl,deficiente,17.79
oryza sativa,0.5 M NaCl,deficiente,19.8
oryza sativa,0.5 M NaCl,deficiente,21.32
oryza sativa,0.5 M NaCl,deficiente,19.12
oryza sativa,0.5 M NaCl,deficiente,21.19
oryza sativa,0.5 M NaCl,deficiente,20.07
oryza sativa,0.5 M NaCl,deficiente,20.54
oryza sativa,0.5 M NaCl,deficiente,19.22
oryza sativa,0.5 M NaCl,deficiente,21.43
oryza sativa,0.5 M NaCl,deficiente,23.14
oryza sativa,0.5 M NaCl,deficiente,17.3
oryza sativa,0.5 M NaCl,deficiente,19.3
oryza sativa,0.5 M NaCl,deficiente,23.01
oryza sativa,0.5 M NaCl,deficiente,20.76
oryza sativa,0.5 M NaCl,deficiente,18.7
oryza sativa,0.5 M NaCl,deficiente,21.42
oryza sativa,0.5 M NaCl,deficiente,18.8
oryza sativa,0.5 M NaCl,deficiente,19.16
oryza sativa,0.5 M NaCl,deficiente,21.5
oryza sativa,0.5 M NaCl,deficiente,20.82
oryza sativa,0.5 M NaCl,deficiente,19.15
oryza sativa,0.5 M NaCl,deficiente,20.19
oryza sativa,0.5 M NaCl,deficiente,19.91
oryza sativa,0.5 M NaCl,deficiente,20.54
oryza sativa,0.5 M NaCl,deficiente,20.67
oryza sativa,0.5 M NaCl,deficiente,18.72
oryza sativa,0.5 M NaCl,deficiente,18.84
oryza sativa,0.5 M NaCl,deficiente,19.86
oryza sativa,0.5 M NaCl,deficiente,22.1
oryza sativa,0.5 M NaCl,deficiente,19.38
oryza sativa,0.5 M NaCl,deficiente,18.27
oryza sativa,0.5 M NaCl,deficiente,21.45
oryza sativa,0.5 M NaCl,deficiente,21.56
oryza sativa,0.5 M NaCl,deficiente,21.01
oryza sativa,0.5 M NaCl,deficiente,20.86
oryza sativa,0.5 M NaCl,deficiente,18.89
oryza sativa,0.5 M NaCl,deficiente,21.87
oryza sativa,0.5 M NaCl,deficiente,21.48
oryza sativa,0.5 M NaCl,deficiente,20.89
oryza sativa,0.5 M NaCl,deficiente,19.06
oryza sativa,0.5 M NaCl,deficiente,18.3
oryza sativa,0.5 M NaCl,deficiente,21.73
oryza sativa,0.5 M NaCl,deficiente,22.07
oryza sativa,0.5 M NaCl,deficiente,20.97
oryza sativa,0.5 M NaCl,deficiente,22.12
oryza sativa,0.5 M NaCl,deficiente,21.08
oryza sativa,0.5 M NaCl,deficiente,19.68
oryza sativa,0.5 M NaCl,deficiente,23.8
oryza sativa,0.5 M NaCl,deficiente,20.04
oryza sativa,0.5 M NaCl,deficiente,17.32
oryza sativa,0.5 M NaCl,deficiente,20.87
oryza sativa,0.5 M NaCl,deficiente,17.58
oryza sativa,0.5 M NaCl,deficiente,18.76
oryza sativa,0.5 M NaCl,deficiente,19.95
oryza sativa,0.5 M NaCl,deficiente,21.19
oryza sativa,0.5 M NaCl,deficiente,19.85
oryza sativa,0.5 M NaCl,deficiente,22.29
oryza sativa,0.5 M NaCl,deficiente,20.71
oryza sativa,0.5 M NaCl,deficiente,19.99
oryza sativa,0.5 M NaCl,deficiente,20.99
oryza sativa,0.5 M NaCl,deficiente,17.71
oryza sativa,0.5 M NaCl,deficiente,20.43
oryza sativa,0.5 M NaCl,deficiente,17.58
oryza sativa,0.5 M NaCl,deficiente,23.81
oryza sativa,0.5 M NaCl,deficiente,17.18
oryza sativa,0.5 M NaCl,deficiente,18.31
oryza sativa,0.5 M NaCl,deficiente,20.05
oryza sativa,0.5 M NaCl,deficiente,21.21
oryza sativa,0.5 M NaCl,deficiente,21.48
oryza sativa,0.5 M NaCl,deficiente,20.18
oryza sativa,0.5 M NaCl,deficiente,19.36
oryza sativa,0.5 M NaCl,deficiente,21.1
oryza sativa,0.5 M NaCl,deficiente,19.82
oryza sativa,0.5 M NaCl,deficiente,18.1
oryza sativa,0.5 M NaCl,deficiente,20.34
oryza sativa,0.5 M NaCl,deficiente,18.47
oryza sativa,0.5 M NaCl,deficiente,19.26
oryza sativa,0.5 M NaCl,deficiente,17.44
oryza sativa,0.5 M NaCl,deficiente,19.88
oryza sativa,0.5 M NaCl,deficiente,18.57
oryza sativa,0.5 M NaCl,deficiente,17.49
oryza sativa,0.5 M NaCl,deficiente,21.22
oryza sativa,0.5 M NaCl,deficiente,21.82
oryza sativa,0.5 M NaCl,deficiente,19.15
oryza sativa,0.5 M NaCl,deficiente,19.3
oryza sativa,0.5 M NaCl,deficiente,17.37
oryza sativa,0.5 M NaCl,deficiente,19.24
oryza sativa,0.5 M NaCl,deficiente,20.76
oryza sativa,0.5 M NaCl,deficiente,19.14
oryza sativa,0.5 M NaCl,deficiente,19.98
oryza sativa,0.5 M NaCl,deficiente,21.23
oryza sativa,0.5 M NaCl,deficiente,20.27
oryza sativa,0.5 M NaCl,deficiente,20.95
oryza sativa,0.5 M NaCl,deficiente,19.04
oryza sativa,0.5 M NaCl,deficiente,18.5
oryza sativa,0.5 M NaCl,deficiente,20.52
oryza sativa,0.5 M NaCl,deficiente,19.48
oryza sativa,0.5 M NaCl,deficiente,19.01
oryza sativa,0.5 M NaCl,deficiente,19.98
oryza sativa,0.5 M NaCl,deficiente,21.57
oryza sativa,0.5 M NaCl,deficiente,18.76
oryza sativa,0.5 M NaCl,deficiente,20.22
oryza sativa,0.5 M NaCl,deficiente,20.55
oryza sativa,0.5 M NaCl,deficiente,21.6
oryza sativa,0.5 M NaCl,deficiente,20.92
oryza sativa,0.5 M NaCl,deficiente,20.12
oryza sativa,0.5 M NaCl,deficiente,21.51
oryza sativa,0.5 M NaCl,deficiente,22.52
oryza sativa,0.5 M NaCl,deficiente,22.03
oryza sativa,0.5 M NaCl,deficiente,19.19
oryza sativa,0.5 M NaCl,deficiente,19.91
oryza sativa,0.5 M NaCl,deficiente,22.16
oryza sativa,0.5 M NaCl,deficiente,21.31
oryza sativa,0.5 M NaCl,deficiente,20.84
oryza sativa,0.5 M NaCl,deficiente,20.58
oryza sativa,0.5 M NaCl,deficiente,19.08
oryza sativa,0.5 M NaCl,deficiente,21.36
oryza sativa,0.5 M NaCl,deficiente,20.03
oryza sativa,0.5 M NaCl,deficiente,20.01
oryza sativa,0.5 M NaCl,deficiente,22.41
oryza sativa,0.5 M NaCl,deficiente,22.83
oryza sativa,0.5 M NaCl,deficiente,20.16
oryza sativa,0.5 M NaCl,deficiente,19.3
oryza sativa,0.5 M NaCl,deficiente,17.7
oryza sativa,0.5 M NaCl,deficiente,21.56
oryza sativa,0.5 M NaCl,deficiente,17.87
oryza sativa,0.5 M NaCl,deficiente,19.52
oryza sativa,0.5 M NaCl,deficiente,19.73
oryza sativa,0.5 M NaCl,deficiente,19.72
oryza sativa,0.5 M NaCl,deficiente,18.68
oryza sativa,0.5 M NaCl,deficiente,21.34
oryza sativa,1.0 M NaCl,completo,19.2
oryza sativa,1.0 M NaCl,completo,18.31
oryza sativa,1.0 M NaCl,completo,20.49
oryza sativa,1.0 M NaCl,completo,18.99
oryza sativa,1.0 M NaCl,completo,18.82
oryza sativa,1.0 M NaCl,completo,17.1
oryza sativa,1.0 M NaCl,completo,16.82
oryza sativa,1.0 M NaCl,completo,22.31
oryza sativa,1.0 M NaCl,completo,21.69
oryza sativa,1.0 M NaCl,completo,19.47
oryza sativa,1.0 M NaCl,completo,18.54
oryza sativa,1.0 M NaCl,completo,20.02
oryza sativa,1.0 M NaCl,completo,19.31
oryza sativa,1.0 M NaCl,completo,21.09
oryza sativa,1.0 M NaCl,completo,19.15
oryza sativa,1.0 M NaCl,completo,22.17
oryza sativa,1.0 M NaCl,completo,21.45
oryza sativa,1.0 M NaCl,completo,21.83
oryza sativa,1.0 M NaCl,completo,18.98
oryza sativa,1.0 M NaCl,completo,22.41
oryza sativa,1.0 M NaCl,completo,18.14
oryza sativa,1.0 M NaCl,completo,22.49
oryza sativa,1.0 M NaCl,completo,22.94
oryza sativa,1.0 M NaCl,completo,22.31
oryza sativa,1.0 M NaCl,completo,18.94
oryza sativa,1.0 M NaCl,completo,20.84
oryza sativa,1.0 M NaCl,completo,20.69
oryza sativa,1.0 M NaCl,completo,19.3
oryza sativa,1.0 M NaCl,completo,21.71
oryza sativa,1.0 M NaCl,completo,20.65
oryza sativa,1.0 M NaCl,completo,19.41
oryza sativa,1.0 M NaCl,completo,22.11
oryza sativa,1.0 M NaCl,completo,22.13
oryza sativa,1.0 M NaCl,completo,18.51
oryza sativa,1.0 M NaCl,completo,21.08
oryza sativa,1.0 M NaCl,completo,21.4
oryza sativa,1.0 M NaCl,completo,19.36
oryza sativa,1.0 M NaCl,completo,16.4
oryza sativa,1.0 M NaCl,completo,20.91
oryza sativa,1.0 M NaCl,completo,20.61
oryza sativa,1.0 M NaCl,completo,20.37
oryza sativa,1.0 M NaCl,completo,21.78
oryza sativa,1.0 M NaCl,completo,16.96
oryza sativa,1.0 M NaCl,completo,22.89
oryza sativa,1.0 M NaCl,completo,21.12
oryza sativa,1.0 M NaCl,completo,17.03
oryza sativa,1.0 M NaCl,completo,17.41
oryza sativa,1.0 M NaCl,completo,20.75
oryza sativa,1.0 M NaCl,completo,19.79
oryza sativa,1.0 M NaCl,completo,20.38
oryza sativa,1.0 M NaCl,completo,21.26
oryza sativa,1.0 M NaCl,completo,18.49
oryza sativa,1.0 M NaCl,completo,19.25
oryza sativa,1.0 M NaCl,completo,17.91
oryza sativa,1.0 M NaCl,completo,20.67
oryza sativa,1.0 M NaCl,completo,19.98
oryza sativa,1.0 M NaCl,completo,20.91
oryza sativa,1.0 M NaCl,completo,20.15
oryza sativa,1.0 M NaCl,completo,20.24
oryza sativa,1.0 M NaCl,completo,19.16
oryza sativa,1.0 M NaCl,completo,19.76
oryza sativa,1.0 M NaCl,completo,19.81
oryza sativa,1.0 M NaCl,completo,17.07
oryza sativa,1.0 M NaCl,completo,17.12
oryza sativa,1.0 M NaCl,completo,18.84
oryza sativa,1.0 M NaCl,completo,19.48
oryza sativa,1.0 M NaCl,completo,19.02
oryza sativa,1.0 M NaCl,completo,22.02
oryza sativa,1.0 M NaCl,completo,20.31
oryza sativa,1.0 M NaCl,completo,20.43
oryza sativa,1.0 M NaCl,completo,21.74
oryza sativa,1.0 M NaCl,completo,21.37
oryza sativa,1.0 M NaCl,completo,19.38
oryza sativa,1.0 M NaCl,completo,20.56
oryza sativa,1.0 M NaCl,completo,19.25
oryza sativa,1.0 M NaCl,completo,18.35
oryza sativa,1.0 M NaCl,completo,22.4
oryza sativa,1.0 M NaCl,completo,19.15
oryza sativa,1.0 M NaCl,completo,16.3
oryza sativa,1.0 M NaCl,completo,19.77
oryza sativa,1.0 M NaCl,completo,18.18
oryza sativa,1.0 M NaCl,completo,19.15
oryza sativa,1.0 M NaCl,completo,23.02
oryza sativa,1.0 M NaCl,completo,22.53
oryza sativa,1.0 M NaCl,completo,20.51
oryza sativa,1.0 M NaCl,completo,21.36
oryza sativa,1.0 M NaCl,completo,19.64
oryza sativa,1.0 M NaCl,completo,20.14
oryza sativa,1.0 M NaCl,completo,19.28
oryza sativa,1.0 M NaCl,completo,19.09
oryza sativa,1.0 M NaCl,completo,17.56
oryza sativa,1.0 M NaCl,completo,19.62
